# x (AU), y (AU), v (AU), v_{x} (km s^{-1}), v_{y} (km s^{-1}), v_{z} (km s^{-1})
2.939716229389862878e+00, -1.675470202962191957e+00, 4.173403757425545813e+00, -3.400046971394203865e+00, -4.113183944763771471e+00, 6.647250783546645003e+00
1.410699228177430653e+00, 1.689990671393852617e+00, 2.222686322720551999e+00, -6.506416176337060264e+00, -2.264776668586029551e+00, 2.515847478263052217e+00
-6.302445279996929273e+00, -2.752636565738489338e+01, -2.166769524816951886e+01, 4.375403260045549914e+00, 6.614455102119362051e-01, -2.849197177710912632e-01
-2.636937230542701904e+00, 7.890851337107853691e-01, 2.097761981270540144e+00, 1.011154652917062080e+00, -1.412671007051111793e+01, -3.403623045110604650e+00
-3.281357648340333526e+02, -7.025427351900808048e+01, -2.241437101083758137e+02, 2.388980724910675507e-02, -8.306799896330062660e-01, 3.917232748492349148e-01
-8.299358872835865952e+01, -2.530533089852540911e+02, -8.439455080633650823e+02, -1.779660474988415120e-01, 6.620427595799029952e-01, 1.911817845748995104e-01
2.261186451037782152e-01, -1.931167526463286876e-01, -1.427953802577309472e-01, 1.945476772879857563e+01, -8.660474484959882702e+00, 2.122985396028137828e+01
-2.106936335455556475e-01, 2.842982239436926850e+00, -1.902686563296448474e+00, 3.739143385774033934e+00, 5.561909433546671444e+00, 6.828376508565203729e+00
-7.269530345378984748e+01, 5.248633646866866087e+01, 1.168416635530489316e+02, 1.341395049848960852e+00, -1.327503816410518789e-01, -7.864825594163704636e-01
1.415256765173690034e+01, -1.987683776895746046e+00, 2.823163868142649857e+00, 8.870101831657358771e-01, 2.892123399957957197e+00, -6.059707294975062997e-01
6.670391086268844250e-01, -4.088721086533702101e-03, 1.279583211790607633e+00, 3.874472374463329594e+00, 1.775211266637681717e+01, -3.334556322464928835e-01
3.988384393439278597e+01, 4.221363603808956668e+02, -5.525998887789194214e+01, -3.709272568841376350e-01, 1.047544439222637506e-02, -1.376283274774516396e+00
-4.201883915517482665e-02, 3.657102694264389997e-02, -2.819506980555616660e-02, -8.749645026272718340e+00, 4.575739615320603093e+01, 7.239013446832277054e+01
-4.196789387400927467e+02, 5.861959418237433539e+01, -1.409972858902160624e+02, -1.227517535087156997e+00, -4.503486268030819084e-01, -4.202685305012192618e-01
-1.123269768674774127e+01, 1.534239375149022067e+02, 8.232501608088003309e+01, -1.306334019578906158e+00, -1.048852233223850211e-01, -3.700820253051367859e-01
3.340150392070352581e+01, -5.980319156527806967e+01, -2.391298367180948148e+01, -1.930335089462479781e+00, 1.044076292503711978e-01, -5.012819198926256048e-01
3.333714678321656066e+01, 2.149204261345075295e+01, -3.561268012247651171e+01, -4.846870265662525101e-01, 3.229939258878545605e+00, 8.301885608310511921e-01
-6.110849525457533815e+01, -1.008031773392319934e+02, 1.289978236139606054e+02, -1.931566973938900755e+00, 6.216939344379075472e-01, 1.064353443546836697e+00
3.561130489048516523e+01, -7.152425914052402334e+01, -1.089500428713767093e+02, -2.045695813343864911e-01, -3.240641092237871446e-01, 8.468751138806218659e-01
2.652808668720668894e+00, -1.391129457929207280e+00, 5.637964402649469492e-02, -5.117886034104566662e+00, 6.691318098881082754e+00, -1.107112022837080900e+01
1.327855393039263618e+03, 1.760945328735917883e+02, 1.190505315587851328e+03, 3.630266373292631576e-02, -2.980373897806067873e-01, -1.820728897968120485e-01
-3.129937829491234424e+01, 3.272909084757529996e+01, 2.200808905131471249e+02, -1.376734184075792511e+00, -6.419062708672258755e-02, 2.129101602689751072e-01
4.077375808339531171e-02, -4.953517904817583001e-02, -4.399909700935607237e-02, -1.952533327955154974e+01, -4.739867155471025484e+01, 5.239927851867344444e+00
9.630211231052674847e+00, -1.592743439957604812e+00, -3.422786108647761782e+00, -1.271861655387901280e+01, -1.200811817584421348e+01, 3.518357991365190784e+00
1.482805508086782777e-02, 3.836848452196189169e-02, 1.576135360088573101e-03, 1.025949019382694303e+02, -3.638237254319077607e+01, -7.952766135148584681e+01
1.079372744163338560e-01, 7.616131017609761855e-01, -9.628586560416994011e-01, -2.557122672929777352e+00, -2.380261294064445465e+01, -1.525329412968192599e+01
1.162147989611255205e+00, 2.992288900291011799e+00, -9.148085371156443601e-01, 4.040222615033028930e+00, -1.550890110646689379e+01, 9.535426149750882985e+00
-2.076633357856971784e+01, -1.639414123837520521e+01, -8.958744804206540735e+00, -3.371350055078932151e+00, -3.312951856234691572e-01, 2.609326186058865460e+00
-6.384393926887073434e+01, -2.031622004456141717e+00, -4.253896436452102137e+01, 7.517650785847076467e-01, 1.925485382507828414e+00, -2.706020918355341198e+00
6.649393981981022606e+00, -1.543767716356539665e+01, 3.940964012109661407e+00, -3.500532363894321097e+00, 5.689695939246819378e-01, 3.504582294211536997e+00
1.510299718748868081e+01, 1.723584479605432662e+01, -2.523231154933230247e+00, 2.001260474711496595e+00, -2.981344056982721202e+00, -9.807706042554411585e-01
3.127893189848257975e+02, -3.163702693380016058e+02, -8.249236905110843736e+02, -1.607858503346459578e-01, -3.864258634019298033e-01, 7.552172975449662484e-01
-9.640081012660380111e+01, -1.485761077694219239e+02, 9.965025803930171833e+01, 1.098513319823136714e+00, -1.681388099888058818e+00, 5.512529027194702502e-01
1.703418871444126959e+00, 1.272514452082504910e+00, 5.626527165323056412e-01, 9.196567535460937748e-01, 6.129675414446810855e+00, 5.012509832578657232e+00
-2.415607627845085467e-02, 8.297391246602139198e-03, -6.101945266552082602e-03, -2.917674022595467065e+01, -2.402792198321996153e+01, 8.283038782527316357e+01
1.738941298666142288e+01, -3.050349225033649692e+00, 3.569275348401063308e+00, 1.677280401430805812e+00, -9.764614926561070440e-01, 7.144565979794342825e-02
1.077757665595187291e+02, 1.314115902340622313e+02, 2.027065024111447542e+02, -9.531062927656084316e-01, -7.276475182202682968e-01, 4.816781483161329813e-01
8.804146572291273287e+02, -1.342932584189233012e+02, -1.316186009656100168e+03, 8.376171693309572563e-02, 1.085201089211917796e-01, -4.138550018446645051e-01
-1.672783589428758660e+03, -1.268054968725979279e+03, -3.114905514366774696e+03, -1.467731416323500848e-01, 1.671413132297075790e-02, 1.837636799468981008e-01
-6.168039825718096836e-01, -4.430257830858366774e-01, 1.163070749613943633e+00, -1.123241927364940018e+01, 2.925559725380490761e+01, -1.448132973100525867e+01
-4.564517464046858208e+01, 1.052025055158591158e+02, -1.064758344661007072e+02, -2.531238943854703383e-01, 1.022383475755721305e+00, 1.903600064334844688e-01
-8.662058026887922324e+01, -7.191267416319099048e+00, 6.233132060901914429e+01, 2.369962637012336781e+00, -1.788119148438241379e-02, 1.385689579397092253e+00
1.311446440790507539e+00, -9.192876513063762189e+00, -8.423553759406258834e+00, -6.121122386905268886e-01, 1.541854021151584764e+00, 3.817257985301711454e+00
1.941613172680815846e-02, -1.498159989813170872e-03, 5.038027725705302995e-01, -2.354841967515196544e+01, 2.450589778957913012e+01, -5.706710338677480010e+00
1.470986480360985338e+00, 4.690005111300373564e+00, -2.442736319435344861e+00, 1.555257947667426199e+00, -5.762101357265701079e-02, -6.424549404004429753e+00
6.799365453990686980e-03, 1.616549880496831459e-01, 2.869930858286290354e-01, -2.405811130098298278e+01, 1.711139394805680780e+01, 7.435259324026262107e+00
2.314494842228592919e+00, 1.494488506429634711e+01, -1.557105381367602881e+01, -5.472722896424993877e+00, -1.967618375892620647e-02, -1.232487762722104113e-01
-8.737873418685554228e+00, -6.606504258063870338e+01, 1.218036495847822067e+02, 8.912874771148459052e-01, -8.507459869815022779e-01, -8.484423973756437531e-01
4.538071741040787366e+00, -4.301639726260291785e-01, -4.320066008309156325e-01, 3.327213698798505703e+00, 1.907825641434036967e+01, 1.617021698041401834e+01
3.951294108276521416e-02, 6.258845033882370901e-02, 4.724511184653446688e-02, 7.352438989665492386e+01, -1.561848808548623602e+01, -3.649240475605108003e+01
1.974236398879570531e-01, 1.221298859089359895e-01, -4.358419568231750724e-02, -4.049622822905316610e+00, 1.373738159582249629e+01, 1.560219133268665637e+01
-1.170850947267644869e+03, -7.411771267417229581e+01, -2.755444948891836248e+02, -8.598913901096836288e-01, 3.390054164316406160e-01, 1.026500429662062230e-01
2.626693225199331905e-01, 1.090559929184648391e+00, 3.783761242981208195e+00, 3.915852965286507725e+00, 5.703066441355115757e+00, 9.213313001565690996e+00
-1.302604859122724168e+00, -2.238956888836359127e+00, 2.165550284157435001e+00, 2.599864452376820623e+00, -9.022522417629146030e-02, -3.302223991163248940e+00
-2.473662710899419324e+02, 1.468076557476884716e+02, -6.741051333647142201e+02, -3.204185191606143679e-01, 5.373338060675034722e-01, 6.236683456868067355e-01
-1.467659238493138218e+02, 2.723958281101228707e+01, -6.117122273418434020e+01, 1.235565161011447977e+00, 1.248985954573749030e-01, 2.719020681673482098e+00
9.348340064331574695e+01, 3.042462602612257427e+01, 4.929685166520614530e+02, 1.359903254298144182e+00, 9.372208904326757573e-01, -3.422719857359421969e-01
-8.968602168951776699e-02, -9.150767036495586690e-03, -4.139368135326245146e-01, -2.141648333296072693e+01, -7.999127541151032084e+00, -4.930836432695086202e+00
1.552595587190418236e+01, -4.549074715459264695e+01, 7.724745626025727674e+00, -7.159350024155430425e+00, -5.290815617856892139e-01, -3.427767141535094542e+00
-8.424170008487488204e+00, -6.344925168443948493e+00, -1.438435455913305105e+01, -4.108083209521420365e+00, -4.053491192562008294e+00, -1.611855289035054373e+00
-4.187728609399101742e+01, 8.897462432427039047e+00, 5.827996463593171228e+01, -1.768576982200855463e+00, 8.606041033691026465e-01, 1.149076349034024114e+00
1.722223623474607168e-01, -8.198574216739892839e-02, 2.515040215323141332e-03, 8.751673022247068445e+00, -3.997691364873094511e+00, 4.128483359260873442e+01
5.686938638095729175e+02, 7.331351011124199601e+01, -1.536246720760541962e+02, -3.791715191867784385e-01, -3.427730432591545862e-01, -4.229799274467191394e-01
2.343737854579021729e+01, 1.543472630194537620e+00, -1.034982978894636929e+01, -4.717654243397520486e-01, 3.167676294815185978e-01, -5.064719915621582885e-02
-3.762755951921367625e+01, 2.184713372079008309e+01, -3.000592530069210184e+01, 2.592030227630324202e-01, 3.262766872349840974e-01, -1.755725004662926081e-01
4.294051125422016391e+00, -5.974795928854294225e+00, 1.194800426595402643e+00, 7.547401859341393404e+00, 1.340368008937800504e+00, 5.449777128416978478e+00
-3.611005500566303681e+02, 1.177070119189716024e+02, 1.510467405809884269e+02, -8.740228455346049641e-01, -2.253393286169027288e-01, -2.353946127810591649e-01
3.253209249619432626e+02, -1.050652621230635759e+02, -5.118215289431398674e+02, -8.524782477882414389e-01, 7.081472435181791480e-01, 4.812064770956079873e-01
3.906957977486942468e+02, 7.701400188175271069e+02, 2.879427014620982277e+02, 6.117899800088453244e-01, -4.601407500983021870e-01, 2.045781664507518444e-03
2.022642565454803503e+02, 1.622725420885640233e+03, 2.148391696967039934e+03, -1.826059737713584263e-01, 1.782318499082002350e-01, 1.133003156163210623e-02
5.568375644119726076e+02, 3.210308445616651056e+02, 3.457763593952557244e+02, 2.017749359239310036e-01, 5.247907973507948132e-01, -5.166081015183213859e-02
7.899105259854571903e-01, -1.300910664538915906e+00, -1.105164847739507739e+00, 9.434585867633902723e+00, 2.150283621490590935e+00, -1.336729984420618678e+01
-1.113313231236860712e-01, 2.346734433480305443e-02, 2.670006127268770291e-02, 1.786657909596091498e+00, 5.782083870181195806e+01, 3.915913705710217130e+00
2.268806342041122193e+01, -1.492605688292272248e+01, -1.642365017546425676e+01, 2.636181819216918853e+00, -4.987008944672582378e-01, -1.557702986739611051e+00
7.405475866427552489e+01, 4.948918041907211318e+01, 8.839785796396802953e-01, 6.735568659119317569e-01, -2.251819400355813405e-01, -3.246675158446210574e-01
-4.000047751197874035e+00, -5.936506125123107047e+00, 5.342318601971833836e-01, -2.483798586481777981e+00, 9.175067473233546878e+00, -5.030448415481915347e+00
-6.212543606141162300e+00, 4.015338695360794574e+00, 4.599699734694861597e+00, -5.865847003316781993e-01, -8.073031220327646196e+00, 3.889985895664841431e-01
1.912751319151874130e+00, -8.801945497665146334e+00, 3.978032735401612285e+00, -8.273889044231985679e+00, 4.546273956495154422e+00, 9.770188472178197303e-01
1.145615281499882940e+03, -4.031516307085733786e+01, -1.534258058297431489e+03, -4.838534338458034267e-01, -6.331832561333783360e-01, -1.546161649614448130e-01
5.728173140989686551e+00, -2.636240914205477992e+01, -1.199385926199827956e+01, 9.813726622362273222e-02, 1.685389954575871707e+00, 1.511936092053801417e+00
4.899358404679472301e+01, -1.228344815649259516e+02, -9.530656759162974367e+01, 9.050086575771190134e-01, 1.361555420341670430e+00, 6.234925886372942871e-01
-4.714702180842342472e+01, 6.582683993990400495e+01, -4.885427505364389589e+01, -4.977336223956973366e-03, 1.847151411866649440e+00, 5.828792983595124655e-01
1.808954776360738492e+02, 6.417467859105572643e+02, 7.612594998069686199e+02, 1.105891132333900462e-01, 5.651203441110636688e-02, 1.954540669811275722e+00
8.067473824128925344e+02, 4.032367045252191247e+02, 3.732695692440831294e+02, 1.282972333504982521e-01, -1.270277632710748172e-01, 5.000421653853488468e-01
-2.419123600893781401e+01, 6.750873900828395335e+00, -8.259938239236491730e-01, 2.869908245919496448e+00, 9.379963401118074362e-01, -1.375958639071779510e+00
6.037382397747392133e+02, 7.768824352153895916e+02, 3.912771011016300235e+02, -3.489574050458035259e-01, 1.768918004920281839e-01, 1.920796020374316848e-01
5.529463336421347464e+01, -5.849250060821572816e+01, 3.264237439905253524e+01, 1.280058450028282779e+00, -1.049188385021705416e+00, 2.754831797527115267e-01
1.128047242328166533e+02, 2.093893826451151483e+02, -6.559431056720228526e+01, -8.289247812489225486e-02, -8.158063577389453869e-01, 7.190939242735038157e-03
-2.367712355012225878e+00, -4.468990069825092282e-01, 1.980137454268064978e+00, -4.789722256839644920e+00, -7.171987004364164697e+00, 4.871868131039318150e+00
