# x (AU), y (AU), v (AU), v_{x} (km s^{-1}), v_{y} (km s^{-1}), v_{z} (km s^{-1})
8.308590504974720403e+00, 1.001857640394953286e+01, 5.108657877323102836e-01, -1.405588656337898312e-01, -1.717981934540538491e+00, 6.489571221064631690e-01
8.247641074219314916e+00, 1.824425177870365511e+00, 2.484305405295540226e+00, 9.626628512829230599e-01, 1.678534505438691316e+00, -3.041806265604683812e+00
-1.710775528401842394e+03, -2.058752594330709144e+03, -4.701074154193768663e+03, 3.046032097167607547e-02, 2.939825671724211054e-02, 1.211520716259105847e-03
-2.135110633851772466e+00, 3.864684410274213722e+00, 6.267953760967746035e-01, -1.715648751422019225e-01, 5.298776062047035745e-02, -1.426671923234261175e-01
-1.182043491107735766e+00, -1.382899433866330074e+00, 7.001420647685799858e-01, -1.628437829506332590e-01, -6.378217889069228264e+00, -5.282214570198575210e+00
8.515591999876120921e-02, -2.449948732137110063e+00, 4.558771376795864860e-01, 8.814827762770773845e-01, 1.702882224015475066e-01, 6.243308538863702184e-01
2.196420007659953377e+00, -3.007119176787564019e+00, 8.744574863783441954e-01, -3.248443873310407071e-01, 2.178246698079383259e-01, 2.345182011802102520e-02
1.469937640221712627e+03, -1.454689248409334823e+03, -1.307139560952706006e+03, -2.293078154967793936e-02, -8.192158164590943037e-02, -1.552261859035007074e-01
-3.630562871752645027e-01, 1.479918589265084128e+00, 1.300656941741133776e+00, -1.451315402544560662e+01, 1.869323190181801042e+00, 1.667223479707796274e+00
-3.298141386605259835e-04, -7.370557471533249099e-04, -3.055856297906659434e-04, -1.168401333283230059e+01, 4.788896813364733163e+00, 1.059830185317685913e+00
1.462729808605363724e+00, -1.400924466939917501e+01, 6.834558080154693904e+00, -7.259659276688275042e-01, -1.983031545713092036e+00, 1.582312526414693110e+00
6.202773548595366719e+02, -1.486540833908794923e+02, -1.062181064006217923e+02, -8.240008524528144931e-03, 4.624875456052717632e-02, -2.276560347375250828e-02
-3.855933184592920338e+00, 2.531785370711788996e+00, 2.698590684782373739e+00, 5.737506179495198033e+00, -5.090669364664546226e-01, -1.478758445049435988e+00
-1.766772897424947253e+00, 1.748304579787952173e+00, 6.213781220653999404e-02, -5.256782257269069225e-01, 1.195839812662548851e-01, 7.136547848573074893e-01
7.191806554849746735e-01, -1.383208007397234152e+00, 1.640024093060592714e+00, -2.453768165491039710e+00, 1.168549559946821192e+00, 2.050399462554901575e+00
-2.859579400945055383e+01, -3.594832758500002257e+01, -5.978019184336837810e+01, 1.656393165718632876e-01, 1.094210510647562473e-01, -3.457488658793546055e-01
-3.075581697891768584e+01, 7.683209583571672852e+01, 1.366638506369766333e+02, 3.970870838713545792e-02, -1.735888225332234136e-02, 4.722838036779334822e-03
3.468793893841972817e+02, -6.163142994339349343e+02, 9.594843931472824750e+01, 7.552991038613191856e-03, 6.777095911334555254e-04, -1.866513401462664354e-02
-7.628908282805025864e-01, -5.551136401102570339e+00, -3.021301962327677781e+00, 9.942668020631288683e-02, 6.214332681406432857e-02, -1.142252901595901260e-01
1.424010982541878967e+00, 7.935912511966787264e-01, 7.236611948865701027e-01, -1.658736614951781041e+00, 1.565354078289219242e+00, 3.281429556713150841e+00
3.675031782577570794e-01, -3.456535090103733388e-01, 8.989745948926910479e-01, 1.020030629000954292e+01, -3.687962343261523390e+00, -5.544509400714536795e+00
-3.653615494535541464e-01, 9.326687051151502650e-02, 9.197571606247000320e-01, -4.029931317235971200e+00, 2.912806026594091602e+00, 1.362807051719616780e+01
1.319597670619095386e-01, -2.413531917650247605e-01, 6.052479115336503734e-02, -5.815827689702122605e+00, -4.016341338131119265e+00, 1.919429745427532752e-01
1.632047437909937837e-01, 2.989301946517437109e-02, -1.603963994826559825e+00, 1.205701623727663652e+01, -4.249036307871588924e+00, -1.260547678772786284e+00
1.885586391126452821e-01, -1.355767195166545924e-01, -2.404028089866677986e-01, 9.666095275071263870e+00, -1.448574390274244728e+01, 1.169158051725097813e+01
-6.091327511322958799e+00, -2.243587528216037796e+00, -1.983321556455458934e+00, 5.881123838378704560e-02, 2.716254972937283796e+00, 5.847564486401876094e-01
-9.736523014804085108e+00, 7.839163407136304329e+00, 2.130896762317848570e+01, -1.059798568656676772e-02, -8.500328436285828348e-03, -3.734131649184069257e-01
-1.078736900881467203e-01, 1.365672694566558432e-01, -8.271533110747407436e-02, 9.205869443950978948e+00, 6.969582227645672923e+00, 1.692776613491268067e+00
-7.349990163978493918e+00, 8.095931123107515948e-01, 1.891230293166157139e+01, -1.732633473262556317e-02, -4.313256432298461646e-02, -1.302062494957040850e-01
-6.009683752871058715e+00, 3.818146697468679296e+00, 1.503021111646943853e-01, -5.612826458951208908e-01, 1.169266869075436199e+00, 4.057669490199482532e-01
6.693127454229208695e+01, 5.290743386606121845e+01, 7.744805175754754600e+01, 3.814490291571555614e-01, -3.906175419383949021e-02, -2.329662984179640961e-01
1.508025160290278244e+01, -3.726599141299657969e-02, -5.441060795936101258e+00, -1.073026492808237586e+00, -4.078684707187688052e-01, 8.299326599301273255e-01
-2.000888550228402119e-01, 6.029358435072212918e-01, 2.731390035489975054e-01, 5.873882085075884385e-01, 2.301637405685479809e+00, -8.039053038475957536e+00
2.055149116695855760e-01, 1.669080083501233602e+00, 2.319332178128939326e+00, -8.573702290608918863e-01, 3.083121516936835130e-02, 1.077667070413982575e+00
1.340802599549693674e+01, -1.740036417236762034e+01, -3.910319114586800371e+00, 6.147811293723481896e-02, -1.804226129246713495e-01, 1.609609968395221136e-01
-2.999447225126307330e+02, 4.415399309086757995e+01, -3.918021279267392174e+02, -2.347485805220980715e-01, -1.598783591477049570e-01, -1.544478445619374696e-01
4.273387858557852326e+01, -1.267641428561741463e+02, 9.919566699228489881e+01, 2.260757119312024332e-01, 2.435516545111160169e-01, 1.399896105759265152e-01
2.199754174263792144e-03, -6.004127246457214608e-03, 2.594219939623366566e-03, 2.261419610729618057e-01, -1.314660720668815896e+00, -3.451739730823067287e+00
